ID,AREA,DEPENDENCIA,DEPENDENCIA SIMPLIF,NOMBRE ESTABLECIMIENTO,NOMBRE + OTRAS DENOMINACIONES,PROVINCIA,MUNICIPIO / DEPARTAMENTO,LOCALIDAD,DIRECCIÓN,DIRECCIÓN CONCAT,OBS,PÁG PDF,LATITUD,LONGITUD
165,321,ESTABLECIMIENTO PRIVADO,OTROS,"BASE MILITAR EN INGENIO ""LA FRONTERITA"" ","BASE MILITAR EN INGENIO ""LA FRONTERITA"" / CONVENTILLOS DE FRONTERITA / EL TAMBO / LA LAGUNA",TUCUMAN,FAMAILLA,INGENIO FRONTERITA,SIN DIRECCIÓN,"BASE MILITAR EN INGENIO ""LA FRONTERITA"" / CONVENTILLOS DE FRONTERITA / EL TAMBO / LA LAGUNA, SIN DIRECCIÓN, TUCUMAN, FAMAILLA, INGENIO FRONTERITA",A unos 10km al oeste de la ciudad de Famaillá,65,-27.0309295,-65.4603604
691,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE FAMAILLA,COMISARIA DE FAMAILLA,TUCUMAN,FAMAILLA,,SARMIENTO 295,"COMISARIA DE FAMAILLA, SARMIENTO 295, TUCUMAN, FAMAILLA, ",,65,-27.0544907,-65.4030957
948,321,ESTABLECIMIENTO EDUCATIVO,OTROS,"ESCUELA ""GRAL. LAVALLE""","ESCUELA ""GRAL. LAVALLE""",TUCUMAN,FAMAILLA,,BARTOLOME MITRE 293,"ESCUELA ""GRAL. LAVALLE"", BARTOLOME MITRE 293, TUCUMAN, FAMAILLA, ",,65,-27.0552809,-65.4017283
164,321,ESTABLECIMIENTO EDUCATIVO,OTROS,"ESCUELITA DE FAMAILLA (ESCUELA ""DIEGO DE ROJAS"") ","ESCUELITA DE FAMAILLA (ESCUELA ""DIEGO DE ROJAS"") / OPERATIVO INDEPENDENCIAA / Ruta Interpueblo (Nº 323) _ camino a Ingenio La Fronterita FAMAILLA · TUCUMAN",TUCUMAN,FAMAILLA,,SIN DIRECCIÓN,"ESCUELITA DE FAMAILLA (ESCUELA ""DIEGO DE ROJAS"") / OPERATIVO INDEPENDENCIAA / Ruta Interpueblo (Nº 323) _ camino a Ingenio La Fronterita FAMAILLA · TUCUMAN, SIN DIRECCIÓN, TUCUMAN, FAMAILLA, ",ESPACIO DE MEMORIA creado en 2013 · Señalización provisoria el 24/03/2011 (pilares) y el 01/08/2012 (pilares) - a la salida oeste de la ciudad camino a Ing Fronterita,65,-27.0454062,-65.4099777
180,321,ESTABLECIMIENTO PRIVADO,OTROS,"EX INGENIO ""NUEVA BAVIERA""","EX INGENIO ""NUEVA BAVIERA""",TUCUMAN,FAMAILLA,NUEVA BAVIERA,SIN DIRECCIÓN,"EX INGENIO ""NUEVA BAVIERA"", SIN DIRECCIÓN, TUCUMAN, FAMAILLA, NUEVA BAVIERA",A 400 m de Ruta Nac. Nº 38,65,-27.0705395,-65.3997803
928,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE BELLA VISTA (TUCUMAN),COMISARIA DE BELLA VISTA (TUCUMAN),TUCUMAN, LEALES,BELLA VISTA,ALBERDI 344,"COMISARIA DE BELLA VISTA (TUCUMAN), ALBERDI 344, TUCUMAN,  LEALES, BELLA VISTA",,65,-27.0327829,-65.3039693
939,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE RIO COLORADO,COMISARIA DE RIO COLORADO,TUCUMAN, LEALES,RIO COLORADO,ALBERDI e ITUZAINGO,"COMISARIA DE RIO COLORADO, ALBERDI e ITUZAINGO, TUCUMAN,  LEALES, RIO COLORADO",,66,-34.6570243,-58.6753978
699,321,ESTABLECIMIENTO EDUCATIVO,OTROS,ESCUELA DE GARCIA FERNANDEZ,ESCUELA DE GARCIA FERNANDEZ,TUCUMAN, LEALES,MANUEL GARCIA FERNANDEZ,SIN DIRECCIÓN,"ESCUELA DE GARCIA FERNANDEZ, SIN DIRECCIÓN, TUCUMAN,  LEALES, MANUEL GARCIA FERNANDEZ",,66,-26.9557511,-65.2719001
108,321,ESTABLECIMIENTO PRIVADO,OTROS,"INGENIO ""BELLA VISTA""","INGENIO ""BELLA VISTA""",TUCUMAN, LEALES,BELLA VISTA,SIN DIRECCIÓN,"INGENIO ""BELLA VISTA"", SIN DIRECCIÓN, TUCUMAN,  LEALES, BELLA VISTA",,66,-27.0264216,-65.3024128
185,321,ESTABLECIMIENTO PRIVADO,OTROS,BASE MILITAR EN LULES ,BASE MILITAR EN LULES / BASE MILITAR EN EX INGENIO LULES,TUCUMAN,LULES,EX INGENIO LULES,SIN DIRECCIÓN,"BASE MILITAR EN LULES / BASE MILITAR EN EX INGENIO LULES, SIN DIRECCIÓN, TUCUMAN, LULES, EX INGENIO LULES",Cercana a estación del ferrocarril,66,-26.9255515,-65.337851
705,321,UNIDAD MILITAR EJERCITO,EJÉRCITO,BASE MILITAR EN POTRERO DE LAS TABLAS,BASE MILITAR EN POTRERO DE LAS TABLAS,TUCUMAN,LULES,POTRERO DE LAS TABLAS,SIN DIRECCIÓN,"BASE MILITAR EN POTRERO DE LAS TABLAS, SIN DIRECCIÓN, TUCUMAN, LULES, POTRERO DE LAS TABLAS",,66,-26.8999996,-65.4499969
937,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE LULES,COMISARIA DE LULES,TUCUMAN,LULES,,J. L. NOUGUES y SAN MARTIN,"COMISARIA DE LULES, J. L. NOUGUES y SAN MARTIN, TUCUMAN, LULES, ",,66,-26.9217398,-65.3369568
942,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE SAN PABLO,COMISARIA DE SAN PABLO,TUCUMAN,LULES,INGENIO SAN PABLO,Av. GRAL. SAN MARTIN,"COMISARIA DE SAN PABLO, Av. GRAL. SAN MARTIN, TUCUMAN, LULES, INGENIO SAN PABLO",,66,-26.8731802,-65.3123406
708,321,DEPENDENCIA ESTATAL,OTROS,USINA DE AGUA Y ENERGIA,USINA DE AGUA Y ENERGIA,TUCUMAN,LULES,,SIN DIRECCIÓN,"USINA DE AGUA Y ENERGIA, SIN DIRECCIÓN, TUCUMAN, LULES, ",,66,-26.8297513,-65.1962635
54,321,ESTABLECIMIENTO PRIVADO,OTROS,BASE MILITAR EN CASPINCHANGO ,"BASE MILITAR EN CASPINCHANGO / BASE ""TTE. BERDINA"" / CHIMENEA MOTA / EL DISPENSARIO / LA ENFERMERIA",TUCUMAN,MONTEROS,CASPINCHANGO,SIN DIRECCIÓN,"BASE MILITAR EN CASPINCHANGO / BASE ""TTE. BERDINA"" / CHIMENEA MOTA / EL DISPENSARIO / LA ENFERMERIA, SIN DIRECCIÓN, TUCUMAN, MONTEROS, CASPINCHANGO",Ubicada en inmediaciones del dispensario,66,-27.0722187,-65.4976944
920,321,ESTABLECIMIENTO PRIVADO,OTROS,"BASE MILITAR EN INGENIO ""LA PROVIDENCIA""","BASE MILITAR EN INGENIO ""LA PROVIDENCIA""",TUCUMAN,MONTEROS,RIO SECO,SIN DIRECCIÓN,"BASE MILITAR EN INGENIO ""LA PROVIDENCIA"", SIN DIRECCIÓN, TUCUMAN, MONTEROS, RIO SECO",,66,-27.2674834,-65.5592445
1198,321,ESTABLECIMIENTO PRIVADO,OTROS,"BASE MILITAR EN INGENIO ""SANTA ROSA""","BASE MILITAR EN INGENIO ""SANTA ROSA""",TUCUMAN,MONTEROS,SANTA ROSA,SIN DIRECCIÓN,"BASE MILITAR EN INGENIO ""SANTA ROSA"", SIN DIRECCIÓN, TUCUMAN, MONTEROS, SANTA ROSA",,66,-27.2215332,-65.5168917
271,321,UNIDAD MILITAR EJERCITO,EJÉRCITO,BASE MILITAR EN RIO SECO,BASE MILITAR EN RIO SECO,TUCUMAN,MONTEROS,RIO SECO,Av. HIMNO PATRIO s/nº,"BASE MILITAR EN RIO SECO, Av. HIMNO PATRIO s/nº, TUCUMAN, MONTEROS, RIO SECO",,66,-27.2686831,-65.5604179
910,321,ESTABLECIMIENTO PRIVADO,OTROS,BASE MILITAR EN SANTA LUCIA ,BASE MILITAR EN SANTA LUCIA / BASE MILITAR EN EX INGENIO SANTA LUCIA,TUCUMAN,MONTEROS,SANTA LUCIA,Av. MARCO AVELLANEDA s/nº,"BASE MILITAR EN SANTA LUCIA / BASE MILITAR EN EX INGENIO SANTA LUCIA, Av. MARCO AVELLANEDA s/nº, TUCUMAN, MONTEROS, SANTA LUCIA",Antes “Ingenio Santa Lucía”. Situada en el pedemonte en el departamento Monteros a 50 km al sur de la ciudad de San Miguel de Tucumán sobre la ruta 307 que va a Tafí del Valle a Amaicha.,67,-27.0927792,-65.532582
1128,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE ACHERAL,COMISARIA DE ACHERAL,TUCUMAN,MONTEROS,ACHERAL,SIN DIRECCIÓN,"COMISARIA DE ACHERAL, SIN DIRECCIÓN, TUCUMAN, MONTEROS, ACHERAL",,67,-27.1203839,-65.4682391
934,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE LEON ROUGES,COMISARIA DE LEON ROUGES,TUCUMAN,MONTEROS,LOS ROJO (LEON ROUGES),Ruta Nac. Nº 38,"COMISARIA DE LEON ROUGES, Ruta Nac. Nº 38, TUCUMAN, MONTEROS, LOS ROJO (LEON ROUGES)",,67,-27.2191465,-65.5253624
310,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE MONTEROS,COMISARIA DE MONTEROS,TUCUMAN,MONTEROS,,24 DE SEPTIEMBRE 311,"COMISARIA DE MONTEROS, 24 DE SEPTIEMBRE 311, TUCUMAN, MONTEROS, ",Frente a plaza principal,67,-27.1649743,-65.496269
694,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE VILLA QUINTEROS,COMISARIA DE VILLA QUINTEROS,TUCUMAN,MONTEROS,VILLA QUINTEROS,JARDIN DE LA REPUBLICA s/nº,"COMISARIA DE VILLA QUINTEROS, JARDIN DE LA REPUBLICA s/nº, TUCUMAN, MONTEROS, VILLA QUINTEROS",,67,-27.2541964,-65.5505073
1194,321,ESTABLECIMIENTO EDUCATIVO,OTROS,ESCUELA Nº 380 DE LAS MESADAS,ESCUELA Nº 380 DE LAS MESADAS,TUCUMAN,MONTEROS,LAS MESADAS,Ruta Prov. Nº 307,"ESCUELA Nº 380 DE LAS MESADAS, Ruta Prov. Nº 307, TUCUMAN, MONTEROS, LAS MESADAS",,67,-27.0981519,-65.5664083
524,321,ESTABLECIMIENTO PRIVADO,OTROS,"HOSTERIA ""ARROYO BARRIENTOS""","HOSTERIA ""ARROYO BARRIENTOS""",TUCUMAN,RIO CHICO,AGUILARES,Ruta Nac. Nº 38,"HOSTERIA ""ARROYO BARRIENTOS"", Ruta Nac. Nº 38, TUCUMAN, RIO CHICO, AGUILARES",,67,-27.4319434,-65.6141287
916,321,ESTABLECIMIENTO EDUCATIVO,OTROS,ESCUELA Nº 201 DE BUENA VISTA,ESCUELA Nº 201 DE BUENA VISTA,TUCUMAN, SIMOCA,BUENA VISTA,SIN DIRECCIÓN,"ESCUELA Nº 201 DE BUENA VISTA, SIN DIRECCIÓN, TUCUMAN,  SIMOCA, BUENA VISTA",,67,-27.2630357,-65.3578262
242,321,UNIDAD MILITAR EJERCITO,EJÉRCITO,"ARSENAL ""MIGUEL DE AZCUENAGA"" ","ARSENAL ""MIGUEL DE AZCUENAGA"" / Ca Ars 5 / COMPAÑIA DE ARSENALES 5",TUCUMAN, TAFI VIEJO,LAS TALITAS,Ruta Nac. Nº 9 Km 1301,"ARSENAL ""MIGUEL DE AZCUENAGA"" / Ca Ars 5 / COMPAÑIA DE ARSENALES 5, Ruta Nac. Nº 9 Km 1301, TUCUMAN,  TAFI VIEJO, LAS TALITAS","Predio de la Compañía de Arsenales 5 con acceso diferenciado y distinto a ésta ""en fondos del Batallón frente a Tiro Federal"" Sitio señalizado el 01/08/2010 (pilares)",67,-26.775833,-65.200556
944,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE TAFI VIEJO,COMISARIA DE TAFI VIEJO,TUCUMAN, TAFI VIEJO,,9 DE JULIO 197,"COMISARIA DE TAFI VIEJO, 9 DE JULIO 197, TUCUMAN,  TAFI VIEJO, ",,67,-26.7329139,-65.2572239
148,321,ESTABLECIMIENTO PRIVADO,OTROS,EL MOTEL,EL MOTEL,TUCUMAN, TAFI VIEJO,,Ruta Nac. Nº 9 Km 1301,"EL MOTEL, Ruta Nac. Nº 9 Km 1301, TUCUMAN,  TAFI VIEJO, ","(frente a Compañía de Arsenales 5 ""Miguel de Azcuénaga"")",67,-26.7324791,-65.2670288
1197,321,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE TRANCAS,COMISARIA DE TRANCAS,TUCUMAN, TRANCAS,VILLA TRANCAS,Av. HIPOLITO YRIGOYEN 599,"COMISARIA DE TRANCAS, Av. HIPOLITO YRIGOYEN 599, TUCUMAN,  TRANCAS, VILLA TRANCAS",,67,-26.2304068,-65.2826024
1189,321,UNIDAD MILITAR EJERCITO,EJÉRCITO,BASE MILITAR EN SAN JAVIER,BASE MILITAR EN SAN JAVIER,TUCUMAN, YERBA BUENA,SAN JAVIER,SIN DIRECCIÓN,"BASE MILITAR EN SAN JAVIER, SIN DIRECCIÓN, TUCUMAN,  YERBA BUENA, SAN JAVIER",,68,-26.8173794,-65.3087722
912,321,ESTABLECIMIENTO EDUCATIVO,OTROS,CIUDAD UNIVERSITARIA,CIUDAD UNIVERSITARIA,TUCUMAN, YERBA BUENA,SAN JAVIER,SIN DIRECCIÓN,"CIUDAD UNIVERSITARIA, SIN DIRECCIÓN, TUCUMAN,  YERBA BUENA, SAN JAVIER",,68,-26.8119881,-65.3013529
366,511,UNIDAD MILITAR EJERCITO,EJÉRCITO,BATALLON DE COMUNICACIONES 181 ,BATALLON DE COMUNICACIONES 181 / UNIDAD DE COMANDO AREA 511 / B Com Cdo 181,BUENOS AIRES,BAHIA BLANCA,,CUYO 1600 y PAYRO,"BATALLON DE COMUNICACIONES 181 / UNIDAD DE COMANDO AREA 511 / B Com Cdo 181, CUYO 1600 y PAYRO, BUENOS AIRES, BAHIA BLANCA, ",Sitio señalizado el 04/07/2013 (pilares / cartel),69,-38.6857372,-62.2673561
448,511,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,BRIGADA DE INVESTIGACIONES DE BAHIA BLANCA,BRIGADA DE INVESTIGACIONES DE BAHIA BLANCA,BUENOS AIRES,BAHIA BLANCA,,PUEYRREDON 30,"BRIGADA DE INVESTIGACIONES DE BAHIA BLANCA, PUEYRREDON 30, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7248956,-62.2589119
342,511,UNIDAD MILITAR EJERCITO,EJÉRCITO,COMANDO DE CUERPO DE EJERCITO V ,COMANDO DE CUERPO DE EJERCITO V / UNIDAD DE COMANDO ZONA AV / Cdo Cpo Ej V / V CUERPO DE EJERCITO DE BAHIA BLANCA,BUENOS AIRES,BAHIA BLANCA,,FLORIDA 1400,"COMANDO DE CUERPO DE EJERCITO V / UNIDAD DE COMANDO ZONA AV / Cdo Cpo Ej V / V CUERPO DE EJERCITO DE BAHIA BLANCA, FLORIDA 1400, BUENOS AIRES, BAHIA BLANCA, ",Sitio señalizado el 04/07/2013 (pilares / cartel),69,-38.6885231,-62.2653204
1208,511,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 1ª DE BAHIA BLANCA,COMISARIA 1ª DE BAHIA BLANCA,BUENOS AIRES,BAHIA BLANCA,,BERUTTI 650,"COMISARIA 1ª DE BAHIA BLANCA, BERUTTI 650, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7271353,-62.2630979
1092,511,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 2ª DE BAHIA BLANCA,COMISARIA 2ª DE BAHIA BLANCA,BUENOS AIRES,BAHIA BLANCA,,ROCA 557,"COMISARIA 2ª DE BAHIA BLANCA, ROCA 557, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7204991,-62.277977
1209,511,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,DELEGACION CUATRERISMO DE BAHIA BLANCA ,DELEGACION CUATRERISMO DE BAHIA BLANCA / AVION DE MADERA / VAGON DE FERROCARRIL,BUENOS AIRES,BAHIA BLANCA,,CHILE 403 y ESPAÑA,"DELEGACION CUATRERISMO DE BAHIA BLANCA / AVION DE MADERA / VAGON DE FERROCARRIL, CHILE 403 y ESPAÑA, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7305565,-62.2726568
157,511,UNIDAD MILITAR EJERCITO,EJÉRCITO,ESCUELITA DE BAHIA BLANCA ,ESCUELITA DE BAHIA BLANCA / SICOFE,BUENOS AIRES,BAHIA BLANCA,,Camino DE LA CARRINDANGA (a 320 m de calle LUIS EMILIO VERA),"ESCUELITA DE BAHIA BLANCA / SICOFE, Camino DE LA CARRINDANGA (a 320 m de calle LUIS EMILIO VERA), BUENOS AIRES, BAHIA BLANCA, ",Camino de Cintura detrás del predio del Comando del Cuerpo de Ejército 5 - Sitio señalizado el 10/08/2012 (cartel) y el 04/07/2013 (pilares / cartel),69,-38.668589,-62.2640358
1206,511,HOSPITAL MILITAR,EJÉRCITO,"HOSPITAL MILITAR ""BAHIA BLANCA""","HOSPITAL MILITAR ""BAHIA BLANCA""",BUENOS AIRES,BAHIA BLANCA,,FLORIDA 1450,"HOSPITAL MILITAR ""BAHIA BLANCA"", FLORIDA 1450, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.6888019,-62.2650412
1081,511,DEPENDENCIA PREFECTURA,FUERZA DE SEGURIDAD FEDERAL,PREFECTURA BAHIA BLANCA (ING. WHITE),PREFECTURA BAHIA BLANCA (ING. WHITE),BUENOS AIRES,BAHIA BLANCA,ING. WHITE,GUILLERMO TORRES y JUAN RUBADO,"PREFECTURA BAHIA BLANCA (ING. WHITE), GUILLERMO TORRES y JUAN RUBADO, BUENOS AIRES, BAHIA BLANCA, ING. WHITE",Sitio señalizado el 06/03/2019 (cartel),69,-38.7791883,-62.2618971
1272,511,DEPENDENCIA PREFECTURA,FUERZA DE SEGURIDAD FEDERAL,PREFECTURA DE ZONA DEL ATLANTICO (PZA) ,PREFECTURA DE ZONA DEL ATLANTICO (PZA) / PREFECTURA DE ZONA DEL ATLANTICO NORTE (PZAN),BUENOS AIRES,BAHIA BLANCA,,MORENO 244,"PREFECTURA DE ZONA DEL ATLANTICO (PZA) / PREFECTURA DE ZONA DEL ATLANTICO NORTE (PZAN), MORENO 244, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7183177,-62.2663478
236,511,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL 4 DE VILLA FLORESTA (REGIONAL),UNIDAD PENAL 4 DE VILLA FLORESTA (REGIONAL),BUENOS AIRES,BAHIA BLANCA,,Predio e/calles MALLEA - LA FALDA - SPANO y DE ANGELIS,"UNIDAD PENAL 4 DE VILLA FLORESTA (REGIONAL), Predio e/calles MALLEA - LA FALDA - SPANO y DE ANGELIS, BUENOS AIRES, BAHIA BLANCA, ",,69,-38.7183177,-62.2663478
479,511,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,DESTACAMENTO POLICIAL DE ALGARROBO,DESTACAMENTO POLICIAL DE ALGARROBO,BUENOS AIRES, VILLARINO,,JUAN COUSTE (ALGARROBO),"DESTACAMENTO POLICIAL DE ALGARROBO, JUAN COUSTE (ALGARROBO), BUENOS AIRES,  VILLARINO, ",,70,-38.8956472,-63.1401776
26,512,UNIDAD MILITAR MARINA,ARMADA,"BASE DE INFANTERIA DE MARINA ""BATERIAS"" (BATERIA VII) ","BASE DE INFANTERIA DE MARINA ""BATERIAS"" (BATERIA VII) / BASE NAVAL DE INFANTERIA DE MARINA ""BATERIAS""",BUENOS AIRES,CORONEL ROSALES,B.N.I.M. BATERIAS,SIN DIRECCIÓN,"BASE DE INFANTERIA DE MARINA ""BATERIAS"" (BATERIA VII) / BASE NAVAL DE INFANTERIA DE MARINA ""BATERIAS"", SIN DIRECCIÓN, BUENOS AIRES, CORONEL ROSALES, B.N.I.M. BATERIAS","Sitio señalizado (cartel) el 04/09/2014 y el 22/11/2019 (señailización interna) - BASE DE INFANTERIA DE MARINA ""BATERIAS""",70,-38.8682889,-61.8409214
566,512,UNIDAD MILITAR MARINA,ARMADA,"BUQUE ""9 DE JULIO"" (BASE NAVAL ""PUERTO BELGRANO"")","BUQUE ""9 DE JULIO"" (BASE NAVAL ""PUERTO BELGRANO"")",BUENOS AIRES,CORONEL ROSALES,PUERTO BELGRANO,SIN DIRECCIÓN,"BUQUE ""9 DE JULIO"" (BASE NAVAL ""PUERTO BELGRANO""), SIN DIRECCIÓN, BUENOS AIRES, CORONEL ROSALES, PUERTO BELGRANO",Predio señalizado el 04/09/2014 (placa) - BASE NAVAL DE PUERTO BELGRANO / Fondeadero Base Naval,70,-38.8904419,-62.0980415
1082,512,UNIDAD MILITAR MARINA,ARMADA,"POLICIA DE ESTABLECIMIENTOS NAVALES (BASE NAVAL ""PUERTO BELGRANO"")","POLICIA DE ESTABLECIMIENTOS NAVALES (BASE NAVAL ""PUERTO BELGRANO"")",BUENOS AIRES,CORONEL ROSALES,PUERTO BELGRANO,Av. COLON 100,"POLICIA DE ESTABLECIMIENTOS NAVALES (BASE NAVAL ""PUERTO BELGRANO""), Av. COLON 100, BUENOS AIRES, CORONEL ROSALES, PUERTO BELGRANO","Predio señalizado el 04/09/2014 (placa) - ""Sector lindero al Puesto Nº 1"" Base Naval de Puerto Belgrano",70,-38.8904419,-62.0980415
529,531,UNIDAD MILITAR EJERCITO,EJÉRCITO,BRIGADA DE INFANTERIA IX ,BRIGADA DE INFANTERIA IX / UNIDAD DE COMANDO SUBZONA 53 / Br I IX,CHUBUT, ESCALANTE,COMODORO RIVADAVIA,SIN DIRECCIÓN,"BRIGADA DE INFANTERIA IX / UNIDAD DE COMANDO SUBZONA 53 / Br I IX, SIN DIRECCIÓN, CHUBUT,  ESCALANTE, COMODORO RIVADAVIA",,70,-45.8623662,-67.4905272
552,531,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 1ª DE COMODORO RIVADAVIA ,COMISARIA 1ª DE COMODORO RIVADAVIA / SECCIONAL 1ª,CHUBUT, ESCALANTE,COMODORO RIVADAVIA,Av. RIVADAVIA 101,"COMISARIA 1ª DE COMODORO RIVADAVIA / SECCIONAL 1ª, Av. RIVADAVIA 101, CHUBUT,  ESCALANTE, COMODORO RIVADAVIA",,70,-45.8620274,-67.4785357
551,531,UNIDAD MILITAR EJERCITO,EJÉRCITO,REGIMIENTO DE INFANTERIA 8 ,"REGIMIENTO DE INFANTERIA 8 / JEFATURA DE AREA 531 / R I 8 ""GRAL. O'HIGGINS""",CHUBUT, ESCALANTE,COMODORO RIVADAVIA,Km 11 s/nº,"REGIMIENTO DE INFANTERIA 8 / JEFATURA DE AREA 531 / R I 8 ""GRAL. O'HIGGINS"", Km 11 s/nº, CHUBUT,  ESCALANTE, COMODORO RIVADAVIA",,70,-45.7764934,-67.4384812
223,533,UNIDAD MILITAR EJERCITO,EJÉRCITO,DESTACAMENTO DE EXPLORACION DE CABALLERIA DE MONTAÑA 181 (C3) ,"DESTACAMENTO DE EXPLORACION DE CABALLERIA DE MONTAÑA 181 (C3) / JEFATURA DE AREA 533 / DESTACAMENTO DE EXPLORACION DE CABALLERIA BLINDADO 181 ""CORACEROS GRAL. PACHECO"" / Dest Expl CM 181 (C3)",CHUBUT, FUTALEUFU,ESQUEL,Ruta Nac. Nº 259 s/nº,"DESTACAMENTO DE EXPLORACION DE CABALLERIA DE MONTAÑA 181 (C3) / JEFATURA DE AREA 533 / DESTACAMENTO DE EXPLORACION DE CABALLERIA BLINDADO 181 ""CORACEROS GRAL. PACHECO"" / Dest Expl CM 181 (C3), Ruta Nac. Nº 259 s/nº, CHUBUT,  FUTALEUFU, ESQUEL",,70,-42.9095281,-71.3143117
29,536,UNIDAD MILITAR MARINA,ARMADA,"BASE AERONAVAL ""ALMIRANTE ZAR"" ","BASE AERONAVAL ""ALMIRANTE ZAR"" / BAAZ",CHUBUT, RAWSON,TRELEW,Ruta Nac. Nº 3 s/nº,"BASE AERONAVAL ""ALMIRANTE ZAR"" / BAAZ, Ruta Nac. Nº 3 s/nº, CHUBUT,  RAWSON, TRELEW",ESPACIO DE MEMORIA creado en 2007 · Sitio señalizado (cartel) el 15/10/2012 y el 26/11/2015 (pilares),70,-43.2183056,-65.2702344
550,536,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 1ª DE TRELEW,COMISARIA 1ª DE TRELEW,CHUBUT, RAWSON,TRELEW,SAN MARTIN y Pje. SAN JUAN,"COMISARIA 1ª DE TRELEW, SAN MARTIN y Pje. SAN JUAN, CHUBUT,  RAWSON, TRELEW",,70,-43.2539244,-65.312176
138,536,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE RAWSON,COMISARIA DE RAWSON,CHUBUT, RAWSON,,ROBERTO JONES y MARIANO MORENO,"COMISARIA DE RAWSON, ROBERTO JONES y MARIANO MORENO, CHUBUT,  RAWSON, ",,71,-43.2995571,-65.10452
209,536,UNIDAD PENITENCIARIA FEDERAL,FUERZA DE SEGURIDAD FEDERAL,UNIDAD PENAL 6 DE RAWSON ,UNIDAD PENAL 6 DE RAWSON / INSTITUTO DE SEGURIDAD (U.6),CHUBUT, RAWSON,,9 DE JULIO 397,"UNIDAD PENAL 6 DE RAWSON / INSTITUTO DE SEGURIDAD (U.6), 9 DE JULIO 397, CHUBUT,  RAWSON, ",INSTITUTO DE SEGURIDAD Y SOCIALIZACION - U.6 / Frente a la Legislatura provincial el Centro Cultural de Rawson el Juzgado Federal y el Ministerio de Economía,71,-43.2998581,-65.0994873
1101,521,DEPENDENCIA SERVICIO PENITENCIARIO PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,ALCAIDIA DE NEUQUEN,ALCAIDIA DE NEUQUEN,NEUQUEN, CONFLUENCIA,NEUQUEN,MTRO. JOAQUIN GONZALEZ y CORDOBA,"ALCAIDIA DE NEUQUEN, MTRO. JOAQUIN GONZALEZ y CORDOBA, NEUQUEN,  CONFLUENCIA, NEUQUEN",,71,-38.9518998,-68.0548228
1087,521,UNIDAD MILITAR EJERCITO,EJÉRCITO,BATALLON DE INGENIEROS DE CONSTRUCCIONES 181 ,BATALLON DE INGENIEROS DE CONSTRUCCIONES 181 / UNIDAD DE COMANDO AREA 521 / B Ing Const 181,NEUQUEN, CONFLUENCIA,NEUQUEN,Ruta Nac. Nº 22 s/nº,"BATALLON DE INGENIEROS DE CONSTRUCCIONES 181 / UNIDAD DE COMANDO AREA 521 / B Ing Const 181, Ruta Nac. Nº 22 s/nº, NEUQUEN,  CONFLUENCIA, NEUQUEN",,71,-38.9516784,-68.0591888
